user_id,job_id,interaction_type,timestamp
763,196,SKIP_FROM_SEARCH,1759068928.101011
763,168,CLICK_FROM_RECOMMENDED,1755139281.115151
763,287,SAVE,1756805477.177985
763,145,APPLY,1756259670.58473
763,197,SAVE,1755740899.598345
763,410,SAVE,1758400039.698692
763,154,SAVE,1757072350.645241
763,243,CLICK_FROM_SEARCH,1757766579.683448
763,652,SAVE,1756037444.479514
763,22,CLICK_FROM_SEARCH,1760544887.415138
763,252,CLICK_FROM_RECOMMENDED,1755818040.015044
763,60,CLICK_FROM_RECOMMENDED,1756468406.042789
763,93,APPLY,1760270024.209376
763,726,APPLY,1755165159.302027
763,435,SKIP_FROM_SEARCH,1755220260.489691
763,283,CLICK_FROM_RECOMMENDED,1762772315.341999
763,494,CLICK_FROM_RECOMMENDED,1761905367.958137
763,118,CLICK_FROM_SIMILAR,1757867801.162197
763,162,CLICK_FROM_RECOMMENDED,1756283269.500834
763,146,CLICK_FROM_RECOMMENDED,1756367502.026609
763,91,CLICK_FROM_SEARCH,1755574355.539775
763,139,SKIP_FROM_RECOMMENDED,1756098411.174722
763,699,CLICK_FROM_RECOMMENDED,1756093682.063555
763,142,APPLY,1755067771.668037
763,907,SAVE,1756169705.474119
763,329,CLICK_FROM_SEARCH,1756266779.950687
763,39,SAVE,1757126871.919566
763,345,SKIP_FROM_RECOMMENDED,1756408838.537086
763,24,CLICK_FROM_SEARCH,1758841949.04582
763,42,SAVE,1755887003.285759
763,104,CLICK_FROM_RECOMMENDED,1756021103.102191
763,239,SAVE,1756643707.079935
763,47,APPLY,1755436733.910768
763,214,CLICK_FROM_SEARCH,1755968407.476134
763,96,APPLY,1757249208.747822
763,137,CLICK_FROM_SIMILAR,1756028002.189066
763,14,CLICK_FROM_RECOMMENDED,1759605618.494047
763,97,SAVE,1756853404.590634
763,200,CLICK_FROM_SEARCH,1755320888.361476
763,852,SAVE,1756295579.909465
763,87,CLICK_FROM_SEARCH,1757809727.934168
763,41,APPLY,1757000553.709389
763,37,CLICK_FROM_SEARCH,1759205304.201576
763,80,CLICK_FROM_RECOMMENDED,1757691138.587925
763,90,SKIP_FROM_SEARCH,1755119941.414016
763,945,SAVE,1755228353.14621
763,157,CLICK_FROM_RECOMMENDED,1757035774.254053
763,218,CLICK_FROM_SEARCH,1755525752.554836
763,284,CLICK_FROM_SEARCH,1756719343.366164
763,74,CLICK_FROM_SEARCH,1758050852.291046
763,228,CLICK_FROM_SIMILAR,1756668585.708724
763,30,APPLY,1756040202.407379
763,277,CLICK_FROM_RECOMMENDED,1757016563.392589
763,434,CLICK_FROM_SIMILAR,1755297713.932454
763,187,CLICK_FROM_SEARCH,1757493361.843584
763,50,CLICK_FROM_SEARCH,1757317656.162706
763,635,CLICK_FROM_SEARCH,1756400616.169218
763,177,SAVE,1755631726.321446
763,985,CLICK_FROM_RECOMMENDED,1758101525.713004
763,56,CLICK_FROM_RECOMMENDED,1756385251.994744
763,977,CLICK_FROM_SEARCH,1755114899.642922
763,391,CLICK_FROM_SEARCH,1759872905.860586
763,201,CLICK_FROM_SIMILAR,1757834159.538042
763,26,CLICK_FROM_SEARCH,1756705105.621237
763,256,CLICK_FROM_SEARCH,1756112493.623841
763,281,CLICK_FROM_RECOMMENDED,1761248941.371914
763,176,SKIP_FROM_SEARCH,1757896270.192236
763,837,CLICK_FROM_SEARCH,1756484841.904881
763,212,CLICK_FROM_SEARCH,1757054766.591198
763,38,SAVE,1755636954.389415
763,79,SAVE,1755419723.921362
763,54,CLICK_FROM_SIMILAR,1755616973.190228
763,249,CLICK_FROM_SIMILAR,1755670722.250763
763,169,CLICK_FROM_RECOMMENDED,1757613071.912151
763,63,CLICK_FROM_RECOMMENDED,1755289653.024957
763,184,APPLY,1757918575.356421
763,102,SKIP_FROM_SIMILAR,1756436951.302432
763,185,APPLY,1755940008.977193
763,46,CLICK_FROM_RECOMMENDED,1755690791.797306
763,589,SAVE,1756395807.08455
763,210,CLICK_FROM_SEARCH,1755738961.840511
763,685,SKIP_FROM_RECOMMENDED,1756087206.422513
763,27,CLICK_FROM_SIMILAR,1757607677.817613
763,144,APPLY,1756908230.570413
763,58,SAVE,1757675645.510051
763,383,SKIP_FROM_RECOMMENDED,1757422779.971365
763,225,CLICK_FROM_SEARCH,1758277381.797353
763,173,CLICK_FROM_SEARCH,1755434217.351454
763,143,SAVE,1762772315.341999
763,418,SAVE,1756251800.343046
763,199,CLICK_FROM_RECOMMENDED,1757458730.707928
763,151,SAVE,1757197755.651963
763,48,CLICK_FROM_RECOMMENDED,1756619665.41474
763,148,SAVE,1762772315.341999
763,141,SAVE,1755472645.979948
763,949,SAVE,1756061068.310865
763,453,CLICK_FROM_RECOMMENDED,1755261976.377153
763,523,SAVE,1755386460.255842
763,261,CLICK_FROM_RECOMMENDED,1757422714.77609
763,510,CLICK_FROM_RECOMMENDED,1755005752.37827
763,878,SAVE,1759284090.774912
763,186,CLICK_FROM_RECOMMENDED,1756945945.625792
763,348,SKIP_FROM_SEARCH,1756126626.8677
763,279,SAVE,1755778796.990874
763,140,CLICK_FROM_SEARCH,1755258733.003974
763,9,APPLY,1759944678.40761
763,227,APPLY,1757418373.343354
763,411,CLICK_FROM_SIMILAR,1755793482.033606
763,152,CLICK_FROM_SEARCH,1755139350.671516
763,33,SAVE,1755762357.683479
763,18,CLICK_FROM_SEARCH,1755393121.80001
763,8,CLICK_FROM_RECOMMENDED,1757996018.626011
764,743,SKIP_FROM_RECOMMENDED,1755383718.383191
764,135,CLICK_FROM_RECOMMENDED,1756165470.38376
764,782,SAVE,1757406905.736286
764,673,CLICK_FROM_SEARCH,1755132804.407252
764,66,SAVE,1755902791.468241
764,280,SAVE,1756644534.237923
764,50,CLICK_FROM_RECOMMENDED,1755884673.864277
764,159,SAVE,1756268292.467958
764,875,SAVE,1756817445.609857
764,125,SAVE,1755889552.520217
764,747,CLICK_FROM_SEARCH,1755214170.811763
764,343,SKIP_FROM_RECOMMENDED,1755288259.76784
764,652,SAVE,1756451726.501
764,63,SKIP_FROM_RECOMMENDED,1755369673.820862
764,193,SKIP_FROM_SIMILAR,1759284320.543709
764,251,CLICK_FROM_SEARCH,1758489463.107487
764,67,SKIP_FROM_SEARCH,1755830864.643117
764,283,SAVE,1758452320.965323
764,206,CLICK_FROM_RECOMMENDED,1756477309.590961
764,880,SKIP_FROM_RECOMMENDED,1755333063.161313
764,182,CLICK_FROM_SEARCH,1756847911.024759
764,58,CLICK_FROM_SEARCH,1757208043.999278
764,232,SKIP_FROM_SIMILAR,1755166649.722394
764,80,SAVE,1755730249.91381
764,639,CLICK_FROM_SEARCH,1755006810.10834
764,204,SKIP_FROM_RECOMMENDED,1755735860.516127
764,790,SKIP_FROM_SEARCH,1755790707.896016
764,210,SAVE,1756930238.224106
764,34,CLICK_FROM_SIMILAR,1755427782.981531
764,141,CLICK_FROM_SIMILAR,1755055710.415765
764,104,SKIP_FROM_SEARCH,1755733603.012796
764,33,CLICK_FROM_SEARCH,1758391542.173471
764,21,CLICK_FROM_SIMILAR,1755986592.808758
764,753,CLICK_FROM_SEARCH,1756038889.819873
764,257,CLICK_FROM_SEARCH,1756226955.162918
764,629,CLICK_FROM_SEARCH,1757705231.549358
764,200,CLICK_FROM_RECOMMENDED,1756267641.473269
764,139,CLICK_FROM_SEARCH,1755182397.551026
764,11,CLICK_FROM_SEARCH,1755445720.473837
764,222,CLICK_FROM_RECOMMENDED,1755400917.263277
764,777,SKIP_FROM_SEARCH,1756374609.012698
764,233,APPLY,1755055386.702957
764,335,CLICK_FROM_SEARCH,1755644716.71555
764,459,CLICK_FROM_RECOMMENDED,1756812870.263828
764,288,CLICK_FROM_SEARCH,1755847716.442995
764,285,SKIP_FROM_SIMILAR,1757387466.858643
764,391,CLICK_FROM_SIMILAR,1755961123.570954
764,510,SKIP_FROM_RECOMMENDED,1762530427.155208
764,54,SAVE,1761533285.603379
764,161,CLICK_FROM_RECOMMENDED,1758123515.02178
764,549,APPLY,1760998687.258442
764,525,CLICK_FROM_SEARCH,1755441752.364265
764,174,CLICK_FROM_SEARCH,1757698463.421131
764,729,SKIP_FROM_SEARCH,1755750790.75423
764,117,CLICK_FROM_SEARCH,1757508070.289204
764,340,CLICK_FROM_SEARCH,1755906563.680696
765,340,SKIP_FROM_SEARCH,1761196116.244315
765,39,SAVE,1755454277.704416
765,20,CLICK_FROM_RECOMMENDED,1757759069.618263
765,16,SKIP_FROM_RECOMMENDED,1757179275.49577
765,22,CLICK_FROM_RECOMMENDED,1755699373.437312
765,900,SKIP_FROM_SEARCH,1756188225.219204
765,234,SAVE,1755296179.240816
765,308,CLICK_FROM_RECOMMENDED,1759935925.046191
765,265,SKIP_FROM_SIMILAR,1761694892.635662
765,103,SAVE,1757559474.552874
765,85,CLICK_FROM_RECOMMENDED,1758676818.752558
765,65,SAVE,1755163947.843295
765,83,SAVE,1755938100.498817
765,311,SKIP_FROM_SEARCH,1755777198.626856
765,419,SKIP_FROM_SEARCH,1756614302.506277
765,42,SKIP_FROM_SEARCH,1755390074.814992
765,150,APPLY,1756607298.549105
765,82,SAVE,1757061568.54158
765,597,CLICK_FROM_SEARCH,1755272305.893417
765,41,CLICK_FROM_SEARCH,1755270889.528377
765,80,CLICK_FROM_RECOMMENDED,1755066427.710532
765,624,APPLY,1757777871.879003
765,267,SAVE,1755777772.22411
765,137,CLICK_FROM_RECOMMENDED,1755492880.853138
765,145,CLICK_FROM_RECOMMENDED,1757923013.570118
765,25,SAVE,1755296888.404819
765,210,CLICK_FROM_SEARCH,1756079492.204215
765,43,APPLY,1757651149.692864
765,479,CLICK_FROM_SEARCH,1756654396.493038
765,63,APPLY,1756565972.212962
765,62,APPLY,1755329396.80592
765,151,CLICK_FROM_SEARCH,1755384316.498804
765,607,SKIP_FROM_SEARCH,1756694616.256761
765,189,CLICK_FROM_SEARCH,1755042677.826114
765,614,CLICK_FROM_RECOMMENDED,1758949359.743111
765,414,CLICK_FROM_SEARCH,1755835165.923036
765,59,SKIP_FROM_SEARCH,1756043956.445535
765,45,SKIP_FROM_RECOMMENDED,1755577549.725335
765,282,SKIP_FROM_SEARCH,1759064913.945012
765,272,SKIP_FROM_SEARCH,1756995974.63333
765,71,SAVE,1756158187.003931
765,134,CLICK_FROM_SEARCH,1756707465.228384
765,230,SKIP_FROM_SEARCH,1755926776.172703
765,649,CLICK_FROM_SEARCH,1756214382.746512
765,863,CLICK_FROM_RECOMMENDED,1755856718.554689
765,283,CLICK_FROM_RECOMMENDED,1756024258.080685
765,55,SAVE,1755731734.842726
765,23,APPLY,1755153431.08932
765,223,CLICK_FROM_SEARCH,1755070306.952232
765,554,CLICK_FROM_SEARCH,1755368181.359489
765,105,CLICK_FROM_SEARCH,1755559818.99036
765,157,CLICK_FROM_SEARCH,1759295614.799766
765,476,SKIP_FROM_RECOMMENDED,1756833036.416973
765,217,SAVE,1761172765.491859
765,341,SAVE,1755803037.511895
765,501,CLICK_FROM_SEARCH,1755994999.684374
765,195,SKIP_FROM_SEARCH,1757469248.090641
765,960,CLICK_FROM_SEARCH,1756673050.259479
765,185,CLICK_FROM_RECOMMENDED,1756455330.638773
765,639,SKIP_FROM_SEARCH,1756662311.991868
765,798,CLICK_FROM_RECOMMENDED,1756701971.911831
765,139,SAVE,1757817692.101351
765,102,APPLY,1757140289.614532
765,359,SKIP_FROM_SEARCH,1761127477.736344
765,241,CLICK_FROM_RECOMMENDED,1760742391.776981
765,17,CLICK_FROM_SEARCH,1756061720.5655
765,853,SKIP_FROM_SEARCH,1755067030.849018
765,431,CLICK_FROM_SEARCH,1755017964.848688
765,162,CLICK_FROM_SIMILAR,1755251890.794842
765,133,SAVE,1755147656.987782
765,259,SAVE,1755904926.813625
765,95,CLICK_FROM_SEARCH,1755101920.786932
765,209,CLICK_FROM_RECOMMENDED,1756902601.850161
765,262,SKIP_FROM_SIMILAR,1755406375.240144
765,827,SKIP_FROM_SEARCH,1756398863.344608
765,266,SAVE,1755207797.781519
765,5,CLICK_FROM_SEARCH,1758415202.590343
765,723,SAVE,1757939415.905116
765,142,APPLY,1755946064.704447
765,451,CLICK_FROM_SIMILAR,1759690220.045484
765,641,SAVE,1755395665.891467
765,66,APPLY,1758265478.676464
765,64,SKIP_FROM_SEARCH,1756530791.754702
765,165,SAVE,1755773625.710342
765,184,CLICK_FROM_RECOMMENDED,1755167645.969886
765,228,CLICK_FROM_SIMILAR,1755361613.375152
765,96,SAVE,1758858600.087471
765,225,CLICK_FROM_RECOMMENDED,1756811342.289977
765,118,CLICK_FROM_SIMILAR,1755522405.499937
765,173,SAVE,1756327735.975249
765,215,CLICK_FROM_SEARCH,1755218137.54385
765,89,CLICK_FROM_SEARCH,1755198637.598757
765,117,SKIP_FROM_RECOMMENDED,1759629667.973218
765,194,CLICK_FROM_SEARCH,1756186479.142186
765,193,CLICK_FROM_SEARCH,1755868663.563204
765,104,SKIP_FROM_RECOMMENDED,1760784262.392669
765,106,CLICK_FROM_SEARCH,1755986125.272536
765,749,CLICK_FROM_SEARCH,1755793040.141866
765,197,CLICK_FROM_SEARCH,1755616081.579907
765,201,SAVE,1756614799.709832
765,115,SKIP_FROM_SIMILAR,1756585291.921633
765,222,SKIP_FROM_SEARCH,1755028054.540222
765,3,CLICK_FROM_SIMILAR,1757059864.850045
765,339,SKIP_FROM_SEARCH,1758014606.030744
765,632,SKIP_FROM_SEARCH,1756856763.012353
765,86,CLICK_FROM_RECOMMENDED,1758960832.614938
765,522,CLICK_FROM_RECOMMENDED,1755625275.448918
765,293,CLICK_FROM_SEARCH,1755410713.433394
765,108,SKIP_FROM_SIMILAR,1757319280.081501
765,26,SKIP_FROM_SIMILAR,1755402501.970248
765,232,SKIP_FROM_SEARCH,1755182017.076587
765,196,SKIP_FROM_RECOMMENDED,1755193838.473321
765,131,CLICK_FROM_RECOMMENDED,1757839834.180924
765,281,CLICK_FROM_RECOMMENDED,1755052999.109264
765,269,SKIP_FROM_RECOMMENDED,1755660629.539892
765,72,CLICK_FROM_SEARCH,1755265223.723355
765,172,SKIP_FROM_SIMILAR,1757729832.842009
765,146,SKIP_FROM_RECOMMENDED,1756357422.265734
765,519,CLICK_FROM_SEARCH,1755443499.025219
765,706,CLICK_FROM_SEARCH,1757694469.382475
765,719,APPLY,1757694123.672104
765,884,SKIP_FROM_SEARCH,1756435431.871634
765,154,SAVE,1755623753.871074
765,687,SKIP_FROM_SEARCH,1756712009.774521
765,405,SAVE,1760266511.181033
765,76,SKIP_FROM_SEARCH,1755099380.985318
765,410,SKIP_FROM_RECOMMENDED,1755600007.377818
765,221,SAVE,1755648390.614984
765,152,SKIP_FROM_SIMILAR,1756938683.74536
765,58,CLICK_FROM_RECOMMENDED,1757043647.751605
765,911,CLICK_FROM_RECOMMENDED,1755445513.736209
765,183,SKIP_FROM_RECOMMENDED,1755469629.951829
765,220,APPLY,1760116903.67514
765,97,CLICK_FROM_SIMILAR,1757740878.80327
765,275,APPLY,1760288262.934393
765,164,CLICK_FROM_SEARCH,1758437149.454054
765,286,SKIP_FROM_SEARCH,1755996234.776904
766,81,CLICK_FROM_SEARCH,1756073489.675712
766,43,SAVE,1756075072.85703
766,201,SAVE,1760355970.866114
766,180,CLICK_FROM_SEARCH,1755135016.356157
766,132,SKIP_FROM_SEARCH,1755413420.407559
766,273,CLICK_FROM_SEARCH,1756816575.340285
766,538,CLICK_FROM_RECOMMENDED,1759179962.058004
766,83,SAVE,1759856970.33754
766,401,CLICK_FROM_RECOMMENDED,1756586535.252456
766,723,SKIP_FROM_SEARCH,1755064690.893152
766,138,CLICK_FROM_SEARCH,1755872668.412753
766,35,SAVE,1759878185.616405
766,55,CLICK_FROM_SEARCH,1756343576.12441
766,293,CLICK_FROM_SEARCH,1757517426.635913
766,103,SAVE,1755605966.328316
766,225,CLICK_FROM_RECOMMENDED,1755045547.103533
766,95,SAVE,1756675161.273855
766,212,SAVE,1758498809.858668
766,540,CLICK_FROM_RECOMMENDED,1762772315.386984
766,290,CLICK_FROM_SEARCH,1758641088.170488
766,654,CLICK_FROM_SEARCH,1756565947.033552
766,26,SKIP_FROM_RECOMMENDED,1756820470.232045
766,276,SAVE,1758375383.50282
766,501,SKIP_FROM_RECOMMENDED,1755035213.970592
766,36,CLICK_FROM_SEARCH,1760885026.086076
766,796,CLICK_FROM_SEARCH,1756469137.145523
766,678,CLICK_FROM_SEARCH,1760901493.938301
766,232,CLICK_FROM_RECOMMENDED,1757807575.600425
766,63,SAVE,1755317560.093031
766,108,CLICK_FROM_SEARCH,1755347469.356161
766,15,SKIP_FROM_SEARCH,1755844692.345677
766,968,CLICK_FROM_RECOMMENDED,1755592168.661061
766,773,CLICK_FROM_SIMILAR,1756121049.757613
766,58,CLICK_FROM_SEARCH,1756796650.573303
766,392,CLICK_FROM_SIMILAR,1756111644.635037
766,226,CLICK_FROM_SEARCH,1755109212.694694
766,106,CLICK_FROM_SEARCH,1762217242.519834
767,996,SKIP_FROM_SEARCH,1758698298.861832
767,279,SKIP_FROM_RECOMMENDED,1755145676.187912
767,893,SKIP_FROM_SEARCH,1758225440.793359
767,95,CLICK_FROM_SEARCH,1755366530.727704
767,327,CLICK_FROM_SEARCH,1757207764.024169
767,35,CLICK_FROM_SIMILAR,1757103878.968822
767,150,CLICK_FROM_SEARCH,1759673191.246305
767,15,APPLY,1755747978.727569
767,59,CLICK_FROM_SEARCH,1755220586.292763
767,724,CLICK_FROM_SEARCH,1758882895.271845
768,29,CLICK_FROM_SEARCH,1755303434.317923
768,902,CLICK_FROM_SIMILAR,1755681276.522128
768,47,CLICK_FROM_SEARCH,1755942245.247882
768,168,SAVE,1755627530.682243
768,273,CLICK_FROM_RECOMMENDED,1756159427.957357
768,237,SKIP_FROM_SIMILAR,1755940254.065089
768,219,CLICK_FROM_RECOMMENDED,1757892562.19094
768,144,SAVE,1759868042.297302
768,68,SKIP_FROM_SEARCH,1755203131.408377
768,196,SAVE,1758365882.269606
768,182,CLICK_FROM_SEARCH,1760215738.888587
768,143,CLICK_FROM_RECOMMENDED,1757251971.440548
768,282,CLICK_FROM_SIMILAR,1762772315.394268
768,774,SAVE,1755789531.354914
768,35,SAVE,1758444547.003034
769,197,SKIP_FROM_SEARCH,1755755870.353119
769,262,CLICK_FROM_RECOMMENDED,1757367380.815214
769,171,SKIP_FROM_SEARCH,1756381567.861294
769,229,CLICK_FROM_SIMILAR,1755403495.97761
769,427,CLICK_FROM_SEARCH,1755367648.270761
769,83,CLICK_FROM_RECOMMENDED,1757425661.706358
769,236,APPLY,1757415727.162535
769,231,APPLY,1756467282.34447
769,351,SKIP_FROM_SEARCH,1756349305.436401
769,975,CLICK_FROM_SIMILAR,1755382195.167712
769,964,APPLY,1756086641.400248
769,788,SAVE,1758983516.143157
769,211,APPLY,1758746568.717886
769,68,SAVE,1757098782.446837
769,684,SKIP_FROM_SEARCH,1762772315.396283
769,634,SKIP_FROM_SEARCH,1759344255.350499
769,16,CLICK_FROM_SEARCH,1755301374.38405
769,147,CLICK_FROM_RECOMMENDED,1755986564.366637
769,686,SKIP_FROM_RECOMMENDED,1755271374.959274
769,153,APPLY,1756216228.419143
769,626,CLICK_FROM_SEARCH,1757908076.947981
769,183,CLICK_FROM_SEARCH,1755325536.601911
769,826,CLICK_FROM_SEARCH,1759124956.686638
769,46,SKIP_FROM_SIMILAR,1756632737.131614
769,209,APPLY,1757683080.993844
769,202,CLICK_FROM_RECOMMENDED,1755086142.010059
769,199,APPLY,1755187872.005087
769,321,CLICK_FROM_SIMILAR,1756881709.391415
769,170,SAVE,1758537008.703252
769,783,CLICK_FROM_SEARCH,1759021179.192096
769,63,APPLY,1757262896.005102
769,836,SAVE,1755432388.889359
769,654,SKIP_FROM_SEARCH,1755418046.710912
770,288,CLICK_FROM_SIMILAR,1756124644.326736
770,135,SAVE,1760642079.134189
770,173,SAVE,1758838582.663116
770,263,SKIP_FROM_RECOMMENDED,1758888905.149186
770,385,CLICK_FROM_SEARCH,1756010922.875684
770,922,CLICK_FROM_SEARCH,1755216274.444598
770,416,CLICK_FROM_RECOMMENDED,1762772315.402346
770,809,CLICK_FROM_SEARCH,1755301630.637702
770,527,SAVE,1756405341.747136
770,44,CLICK_FROM_SEARCH,1755593836.467751
770,517,CLICK_FROM_SEARCH,1756386017.010568
770,224,SAVE,1755703440.181624
770,9,CLICK_FROM_RECOMMENDED,1759412940.167352
770,947,APPLY,1761708464.565655
770,272,SAVE,1756022245.270338
770,147,SKIP_FROM_SEARCH,1755137789.279621
770,84,CLICK_FROM_SEARCH,1757112690.22007
770,783,CLICK_FROM_SEARCH,1755915065.198722
770,190,CLICK_FROM_SEARCH,1762772315.402346
770,281,CLICK_FROM_SEARCH,1755178320.182527
770,454,SAVE,1755242894.661833
770,867,CLICK_FROM_SIMILAR,1757333103.903494
770,82,SAVE,1757759722.034637
770,278,CLICK_FROM_SEARCH,1756234544.45754
770,628,SAVE,1755627555.729195
770,7,CLICK_FROM_RECOMMENDED,1755717128.106691
770,108,CLICK_FROM_SEARCH,1755798116.039952
770,264,CLICK_FROM_SEARCH,1755492533.406028
770,894,SKIP_FROM_SEARCH,1758692661.963956
770,92,SKIP_FROM_SEARCH,1755127129.744032
770,829,CLICK_FROM_RECOMMENDED,1756013084.742185
770,268,CLICK_FROM_SEARCH,1757672722.472576
770,464,CLICK_FROM_SEARCH,1755003766.385547
770,57,SKIP_FROM_SEARCH,1759086492.959035
770,180,CLICK_FROM_SEARCH,1757378052.356483
770,90,SAVE,1755144458.311606
770,202,CLICK_FROM_RECOMMENDED,1759377629.592675
770,60,CLICK_FROM_SEARCH,1756295051.526926
770,663,CLICK_FROM_SEARCH,1757049647.472589
770,235,CLICK_FROM_SEARCH,1759151330.663553
770,495,CLICK_FROM_SEARCH,1759137029.489442
770,815,SAVE,1756017899.827751
770,277,SKIP_FROM_RECOMMENDED,1755523919.541859
770,80,SKIP_FROM_SEARCH,1755574901.803777
770,193,CLICK_FROM_SEARCH,1757819362.194642
770,201,SKIP_FROM_RECOMMENDED,1760150161.246311
770,5,CLICK_FROM_RECOMMENDED,1755142061.257039
770,927,CLICK_FROM_RECOMMENDED,1755025735.250046
770,153,CLICK_FROM_SEARCH,1758361843.49222
770,197,CLICK_FROM_SEARCH,1755946430.377725
770,417,CLICK_FROM_SEARCH,1755625363.832232
770,275,APPLY,1755402058.233854
770,496,SAVE,1755823260.100327
770,362,SKIP_FROM_SIMILAR,1761910602.689543
770,105,SAVE,1762336345.31256
770,182,SKIP_FROM_SEARCH,1755779240.245475
770,219,SKIP_FROM_RECOMMENDED,1761441968.845306
770,143,SKIP_FROM_SEARCH,1755689312.310765
770,74,CLICK_FROM_SIMILAR,1758743276.785899
770,103,APPLY,1755459497.762037
770,11,CLICK_FROM_SIMILAR,1758401243.34899
770,158,CLICK_FROM_SEARCH,1755844946.287208
770,283,APPLY,1755419742.296301
770,284,SKIP_FROM_SIMILAR,1760303411.470101
770,200,APPLY,1755464883.619832
770,543,APPLY,1762772315.402346
770,64,CLICK_FROM_SIMILAR,1755219744.630584
770,206,SAVE,1755015894.066694
770,27,SKIP_FROM_SEARCH,1758974407.62497
770,145,CLICK_FROM_SEARCH,1756713548.376475
770,218,CLICK_FROM_SEARCH,1756060723.603741
770,28,SAVE,1755162563.545831
770,433,SAVE,1756659238.806507
770,214,SKIP_FROM_SEARCH,1755969136.870194
770,972,CLICK_FROM_SEARCH,1756281136.213359
771,241,CLICK_FROM_SIMILAR,1756982046.942961
771,62,SKIP_FROM_SEARCH,1761283153.498385
771,422,SAVE,1757065442.326348
771,147,SAVE,1755802323.15113
771,69,CLICK_FROM_RECOMMENDED,1755773778.74807
771,148,SKIP_FROM_SEARCH,1756256963.667299
771,208,SKIP_FROM_SEARCH,1755579898.365852
771,768,CLICK_FROM_RECOMMENDED,1755914483.427496
771,476,SKIP_FROM_SEARCH,1758584694.950823
771,230,CLICK_FROM_SEARCH,1758815131.307879
771,65,CLICK_FROM_SEARCH,1756917577.857546
771,866,SKIP_FROM_SEARCH,1756695930.695016
771,42,CLICK_FROM_SEARCH,1756079208.568995
771,1000,CLICK_FROM_RECOMMENDED,1756960384.775387
771,111,SKIP_FROM_RECOMMENDED,1758184810.046154
771,306,SKIP_FROM_SEARCH,1757598995.485452
771,523,CLICK_FROM_SEARCH,1755066500.566009
771,414,CLICK_FROM_SIMILAR,1757549812.451249
771,88,SAVE,1757470597.382699
771,376,SKIP_FROM_SEARCH,1755198957.037888
771,126,CLICK_FROM_SEARCH,1755312818.032941
771,274,SKIP_FROM_RECOMMENDED,1758010949.20443
771,5,SAVE,1756587842.498521
771,107,SKIP_FROM_SEARCH,1758347556.748726
771,201,SAVE,1755393383.771392
771,295,SKIP_FROM_SIMILAR,1755056760.568764
771,43,SAVE,1755339757.375954
771,189,SKIP_FROM_SEARCH,1756167615.775752
771,115,CLICK_FROM_SEARCH,1756436533.101837
771,25,CLICK_FROM_SEARCH,1758786776.495466
771,807,SKIP_FROM_RECOMMENDED,1757444758.883444
771,898,SKIP_FROM_RECOMMENDED,1762772315.414296
771,18,SKIP_FROM_SIMILAR,1755155705.583964
771,137,SKIP_FROM_SIMILAR,1755267534.918744
771,734,CLICK_FROM_SEARCH,1755167634.676592
771,85,CLICK_FROM_SEARCH,1756499381.849265
771,93,SKIP_FROM_RECOMMENDED,1755599771.215457
771,23,SAVE,1757233572.008551
771,41,SAVE,1755273062.934906
771,99,CLICK_FROM_SEARCH,1755208041.930796
771,477,SKIP_FROM_SEARCH,1756194777.052597
771,442,SAVE,1755912798.717637
771,83,SAVE,1758431473.461913
771,277,CLICK_FROM_SIMILAR,1758529360.652755
771,515,SKIP_FROM_RECOMMENDED,1755239151.464793
771,757,CLICK_FROM_SEARCH,1758248689.050355
771,105,CLICK_FROM_SEARCH,1756610790.904284
771,793,CLICK_FROM_RECOMMENDED,1756357677.564127
771,861,CLICK_FROM_SEARCH,1755189857.929007
771,332,SKIP_FROM_SEARCH,1757612267.832534
771,80,CLICK_FROM_SEARCH,1755115843.977449
771,82,CLICK_FROM_SEARCH,1755628705.067108
771,225,CLICK_FROM_SIMILAR,1755191293.332442
771,182,CLICK_FROM_SEARCH,1756467256.878614
771,60,SKIP_FROM_SEARCH,1757010854.916741
771,348,SAVE,1759302429.666086
771,45,SKIP_FROM_RECOMMENDED,1757569739.041617
771,651,CLICK_FROM_SEARCH,1761308238.69846
771,10,SAVE,1757778338.520642
771,615,SKIP_FROM_RECOMMENDED,1755684347.589639
771,195,CLICK_FROM_SIMILAR,1756538208.656668
771,518,SKIP_FROM_SIMILAR,1756186778.085284
771,103,CLICK_FROM_RECOMMENDED,1756618853.01235
771,193,APPLY,1756646462.011404
771,203,CLICK_FROM_RECOMMENDED,1757350501.480779
771,971,CLICK_FROM_SEARCH,1755164851.637927
771,516,CLICK_FROM_RECOMMENDED,1757666125.119031
771,223,CLICK_FROM_SEARCH,1755297995.891063
771,573,CLICK_FROM_SEARCH,1755047941.904879
771,827,CLICK_FROM_SIMILAR,1756418723.981308
771,22,CLICK_FROM_RECOMMENDED,1756689584.78412
771,219,SAVE,1755065274.650376
771,597,SKIP_FROM_SIMILAR,1756404494.32192
771,66,CLICK_FROM_SIMILAR,1756483074.983726
771,276,CLICK_FROM_RECOMMENDED,1755101141.650071
771,506,SKIP_FROM_SEARCH,1757413399.191334
771,102,CLICK_FROM_SIMILAR,1755455272.647821
771,593,SAVE,1758071938.79369
771,133,SAVE,1755719980.85327
771,44,APPLY,1756259685.699336
771,843,SKIP_FROM_RECOMMENDED,1759320246.252022
771,741,CLICK_FROM_RECOMMENDED,1758186074.616628
771,233,CLICK_FROM_SIMILAR,1757956317.126483
771,63,CLICK_FROM_RECOMMENDED,1755336263.51604
